imdb_id,rating,score_count
113957,3,9837
113957,3.5,1187
113957,4,4642
113957,4.5,186
113957,5,1675
113965,0.5,4
113965,1,24
113965,1.5,7
113965,2,43
113965,2.5,13
113965,3,47
113965,3.5,11
113965,4,23
113965,5,2
113967,0.5,3
113967,1,18
113967,2,24
113967,2.5,8
113967,3,96
113967,3.5,10
113967,4,49
113967,5,14
113968,0.5,1
113968,1,2
113968,3,3
113968,3.5,1
113968,5,2
113972,0.5,10
113972,1,134
113972,1.5,25
113972,2,356
113972,2.5,144
113972,3,1338
113972,3.5,187
113972,4,720
113972,4.5,33
113972,5,148
113973,1,13
113973,2,17
113973,2.5,1
113973,3,74
113973,3.5,6
113973,4,73
113973,4.5,3
113973,5,24
113986,0.5,249
113986,1,673
113986,1.5,316
113986,2,1491
113986,2.5,702
113986,3,4215
113986,3.5,548
113986,4,1666
113986,4.5,105
113986,5,454
113987,0.5,23
113987,1,198
113987,1.5,20
113987,2,379
113987,2.5,79
113987,3,2122
113987,3.5,225
113987,4,1762
113987,4.5,83
113987,5,618
114007,1,3
114007,2,8
114007,2.5,1
114007,3,13
114007,4,5
114007,5,6
114008,0.5,1
114008,1,2
114008,1.5,3
114008,2.5,5
114008,3,3
114008,3.5,11
114008,4,8
114008,4.5,3
114011,0.5,8
114011,1,38
114011,1.5,11
114011,2,138
114011,2.5,58
114011,3,578
114011,3.5,110
114011,4,391
114011,4.5,39
114011,5,206
114015,0.5,2
114015,1,1
114015,2,4
114015,2.5,3
114015,3,6
114015,3.5,1
114015,4,2
114015,5,1
114039,0.5,2
114039,1,22
114039,2,25
114039,2.5,3
114039,3,171
114039,3.5,10
114039,4,188
114039,4.5,7
114039,5,109
114047,1,9
114047,2,10
114047,2.5,5
114047,3,10
114047,3.5,5
114047,4,6
114047,4.5,1
114047,5,6
114048,0.5,84
114048,1,382
114048,1.5,72
114048,2,534
114048,2.5,96
114048,3,1016
114048,3.5,62
114048,4,363
114048,4.5,9
114048,5,82
114057,0.5,14
114057,1,63
114057,1.5,6
114057,2,134
114057,2.5,46
114057,3,776
114057,3.5,133
114057,4,918
114057,4.5,58
114057,5,401
114069,0.5,86
114069,1,415
114069,1.5,195
114069,2,1639
114069,2.5,879
114069,3,9776
114069,3.5,1782
114069,4,7104
114069,4.5,366
114069,5,2518
114084,0.5,1
114084,1,26
114084,2,27
114084,2.5,1
114084,3,92
114084,3.5,6
114084,4,73
114084,4.5,3
114084,5,20
114089,1,6
114089,1.5,1
114089,2,2
114089,3,9
114089,4,4
114089,5,8
114093,1,5
114093,2,6
114093,2.5,1
114093,3,18
114093,3.5,1
114093,4,14
114093,4.5,1
114093,5,10
114095,0.5,6
114095,1,22
114095,1.5,5
114095,2,100
114095,2.5,27
114095,3,238
114095,3.5,61
114095,4,294
114095,4.5,22
114095,5,100
114099,0.5,1
114099,1.5,3
114099,2,3
114099,2.5,2
114099,3,3
114099,3.5,6
114099,4,3
114099,4.5,1
114099,5,1
114103,1,2
114103,1.5,1
114103,2,3
114103,3,3
114103,4,4
114103,4.5,1
114103,5,1
114108,0.5,2
114108,1,6
114108,1.5,6
114108,2,5
114108,2.5,17
114108,3,12
114108,3.5,13
114108,4,9
114108,4.5,4
114108,5,6
114113,0.5,2
114113,1,52
114113,1.5,3
114113,2,92
114113,2.5,13
114113,3,330
114113,3.5,15
114113,4,211
114113,5,59
114117,0.5,14
114117,1,37
114117,1.5,8
114117,2,83
114117,2.5,26
114117,3,498
114117,3.5,119
114117,4,1063
114117,4.5,142
114117,5,960
114122,0.5,1
114122,1,4
114122,2,6
114122,3,9
114122,3.5,2
114122,4,5
114122,5,3
114126,0.5,1
114126,2,1
114126,2.5,3
114126,3,8
114126,3.5,7
114126,4,5
114126,5,1
114129,1,10
114129,2,27
114129,3,161
114129,3.5,12
114129,4,155
114129,4.5,2
114129,5,51
114131,0.5,3
114131,1,11
114131,1.5,1
114131,2,24
114131,2.5,3
114131,3,72
114131,3.5,6
114131,4,25
114131,4.5,3
114131,5,24
114134,0.5,10
114134,1,61
114134,1.5,8
114134,2,142
114134,2.5,26
114134,3,228
114134,3.5,75
114134,4,388
114134,4.5,42
114134,5,227
114147,1,4
114147,3,5
114147,4,4
114147,4.5,1
114147,5,1
114148,0.5,352
114148,1,832
114148,1.5,429
114148,2,1702
114148,2.5,1046
114148,3,4373
114148,3.5,1214
114148,4,2354
114148,4.5,332
114148,5,827
114168,0.5,96
114168,1,393
114168,1.5,131
114168,2,890
114168,2.5,331
114168,3,2466
114168,3.5,489
114168,4,1806
114168,4.5,142
114168,5,706
114170,1,9
114170,2,9
114170,2.5,1
114170,3,3
114170,4,2
114170,5,1
114176,1,4
114176,2,1
114176,3,1
114176,4,1
114176,5,1
114180,0.5,2
114180,2.5,4
114180,3,12
114180,3.5,4
114180,4,17
114180,4.5,11
114180,5,6
114182,0.5,1
114182,2,1
114182,2.5,5
114182,3,7
114182,3.5,12
114182,4,14
114182,4.5,6
114182,5,5
114194,0.5,10
114194,1,116
114194,1.5,20
114194,2,240
114194,2.5,58
114194,3,821
114194,3.5,145
114194,4,654
114194,4.5,51
114194,5,275
114198,2.5,1
114198,4,1
114210,0.5,3
114210,1,54
114210,1.5,2
114210,2,73
114210,2.5,12
114210,3,192
114210,3.5,4
114210,4,59
114210,4.5,4
114210,5,17
114214,0.5,52
114214,1,352
114214,1.5,98
114214,2,895
114214,2.5,339
114214,3,2551
114214,3.5,517
114214,4,1343
114214,4.5,87
114214,5,298
114241,1,23
114241,1.5,1
114241,2,31
114241,2.5,2
114241,3,180
114241,3.5,5
114241,4,49
114241,4.5,1
114241,5,12
114266,0.5,1
114266,1,26
114266,1.5,1
114266,2,17
114266,2.5,1
114266,3,60
114266,3.5,6
114266,4,55
114266,4.5,2
114266,5,27
114268,0.5,3
114268,1,38
114268,1.5,2
114268,2,31
114268,2.5,6
114268,3,90
114268,3.5,7
114268,4,35
114268,5,19
114272,0.5,5
114272,1,78
114272,1.5,4
114272,2,184
114272,2.5,26
114272,3,873
114272,3.5,64
114272,4,767
114272,4.5,6
114272,5,301
114279,0.5,11
114279,1,83
114279,1.5,3
114279,2,178
114279,2.5,33
114279,3,1021
114279,3.5,113
114279,4,1650
114279,4.5,128
114279,5,1046
114287,0.5,64
114287,1,289
114287,1.5,77
114287,2,687
114287,2.5,310
114287,3,3679
114287,3.5,729
114287,4,3886
114287,4.5,283
114287,5,1591
114296,0.5,3
114296,1,30
114296,1.5,4
114296,2,84
114296,2.5,8
114296,3,305
114296,3.5,9
114296,4,148
114296,4.5,3
114296,5,58
114303,0.5,1
114303,1,10
114303,2,29
114303,2.5,2
114303,3,34
114303,3.5,4
114303,4,28
114303,5,11
114305,1,3
114305,2,2
114305,3,7
114305,3.5,1
114305,4,7
114305,5,3
114307,1,7
114307,2,7
114307,2.5,1
114307,3,34
114307,3.5,1
114307,4,26
114307,5,12
114308,0.5,5
114308,1,1
114308,1.5,1
114308,2.5,2
114308,3,3
114308,3.5,4
114308,4,7
114308,4.5,3
114308,5,6
114319,0.5,109
114319,1,327
114319,1.5,122
114319,2,967
114319,2.5,416
114319,3,4668
114319,3.5,638
114319,4,3287
114319,4.5,211
114319,5,1387
114322,0.5,1
114322,1,3
114322,1.5,2
114322,2,2
114322,4,1
114322,5,3
114323,0.5,6
114323,1,46
114323,1.5,9
114323,2,82
114323,2.5,24
114323,3,204
114323,3.5,64
114323,4,280
114323,4.5,45
114323,5,193
114329,1,1
114329,2,2
114329,3,1
114329,3.5,4
114329,4,5
114329,4.5,1
114345,0.5,23
114345,1,240
114345,1.5,32
114345,2,304
114345,2.5,68
114345,3,527
114345,3.5,53
114345,4,204
114345,4.5,11
114345,5,93
114354,0.5,2
114354,1,7
114354,1.5,1
114354,2,4
114354,2.5,2
114354,3,14
114354,3.5,5
114354,4,15
114354,4.5,3
114354,5,17
114367,0.5,20
114367,1,264
114367,1.5,23
114367,2,460
114367,2.5,101
114367,3,1366
114367,3.5,156
114367,4,592
114367,4.5,41
114367,5,212
114369,0.5,202
114369,1,592
114369,1.5,148
114369,2,1069
114369,2.5,635
114369,3,5956
114369,3.5,3943
114369,4,16235
114369,4.5,7879
114369,5,13937
114371,1.5,1
114371,2,2
114371,2.5,3
114371,3,4
114371,3.5,2
114371,4,5
114371,4.5,1
114371,5,1
114388,0.5,104
114388,1,409
114388,1.5,60
114388,2,643
114388,2.5,220
114388,3,3588
114388,3.5,997
114388,4,6825
114388,4.5,899
114388,5,5984
114432,0.5,1
114432,2,1
114432,2.5,2
114432,3,1
114432,3.5,2
114432,4,1
114432,4.5,1
114435,0.5,1
114435,1,6
114435,2,11
114435,2.5,2
114435,3,34
114435,3.5,1
114435,4,19
114435,5,5
114436,0.5,463
114436,1,1734
114436,1.5,369
114436,2,1404
114436,2.5,398
114436,3,1595
114436,3.5,253
114436,4,536
114436,4.5,65
114436,5,325
114437,0.5,1
114437,1,1
114437,2,1
114437,2.5,4
114437,3.5,1
114437,4,2
114437,4.5,1
114469,0.5,4
114469,1,3
114469,1.5,1
114469,2,3
114469,2.5,2
114469,3,3
114469,3.5,4
114469,4,1
114472,1,6
114472,1.5,2
114472,2,5
114472,3,9
114472,4,4
114472,5,7
114474,1,7
114474,2,5
114474,2.5,2
114474,3,36
114474,3.5,8
114474,4,23
114474,5,9
114478,0.5,12
114478,1,66
114478,1.5,21
114478,2,193
114478,2.5,84
114478,3,1224
114478,3.5,267
114478,4,2167
114478,4.5,226
114478,5,1199
114494,0.5,1
114494,1,5
114494,2,3
114494,2.5,1
114494,3,10
114494,3.5,1
114494,4,8
114494,5,4
114496,0.5,16
114496,1,132
114496,1.5,20
114496,2,406
114496,2.5,68
114496,3,1443
114496,3.5,75
114496,4,582
114496,4.5,17
114496,5,179
114500,1,5
114500,2,2
114500,2.5,1
114500,3,3
114500,3.5,2
114500,4,9
114500,4.5,3
114500,5,6
114508,0.5,245
114508,1,965
114508,1.5,347
114508,2,2118
114508,2.5,875
114508,3,5136
114508,3.5,749
114508,4,1958
114508,4.5,89
114508,5,511
114534,1,9
114534,2,14
114534,2.5,1
114534,3,42
114534,3.5,2
114534,4,25
114534,5,6
114536,0.5,2
114536,1,40
114536,2,46
114536,2.5,2
114536,3,103
114536,3.5,3
114536,4,35
114536,5,15
114550,0.5,2
114550,1,7
114550,2,22
114550,2.5,3
114550,3,57
114550,3.5,8
114550,4,77
114550,5,32
114558,0.5,39
114558,1,283
114558,1.5,65
114558,2,775
114558,2.5,238
114558,3,2709
114558,3.5,738
114558,4,2557
114558,4.5,282
114558,5,960
114571,0.5,19
114571,1,237
114571,1.5,10
114571,2,225
114571,2.5,14
114571,3,441
114571,3.5,13
114571,4,173
114571,4.5,3
114571,5,65
114592,1,5
114592,2,11
114592,2.5,1
114592,3,11
114592,3.5,1
114592,4,6
114592,5,13
114594,0.5,7
114594,1,51
114594,1.5,8
114594,2,160
114594,2.5,58
114594,3,720
114594,3.5,208
114594,4,1050
114594,4.5,77
114594,5,461
114597,1,8
114597,2,8
114597,2.5,2
114597,3,13
114597,3.5,1
114597,4,11
114597,5,8
114608,0.5,28
114608,1,178
114608,1.5,25
114608,2,249
114608,2.5,61
114608,3,875
114608,3.5,98
114608,4,553
114608,4.5,18
114608,5,226
114609,0.5,15
114609,1,179
114609,1.5,18
114609,2,274
114609,2.5,25
114609,3,568
114609,3.5,19
114609,4,230
114609,4.5,5
114609,5,82
114614,0.5,249
114614,1,859
114614,1.5,189
114614,2,1011
114614,2.5,362
114614,3,1811
114614,3.5,453
114614,4,1080
114614,4.5,145
114614,5,532
114616,0.5,2
114616,1,3
114616,2,7
114616,2.5,1
114616,3,7
114616,3.5,1
114616,4,2
114616,5,1
114618,0.5,1
114618,1,2
114618,2,1
114618,2.5,4
114618,3,17
114618,3.5,1
114618,4,7
114618,5,3
114622,0.5,1
114622,1,5
114622,1.5,2
114622,2,1
114622,2.5,1
114622,3,5
114622,4,4
114622,5,6
114651,0.5,2
114651,2,1
114651,3,2
114651,3.5,3
114651,4,1
114651,4.5,3
114651,5,2
114658,0.5,17
114658,1,86
114658,1.5,7
114658,2,61
114658,2.5,1
114658,3,95
114658,3.5,2
114658,4,17
114658,5,23
114660,0.5,13
114660,1,167
114660,1.5,22
114660,2,324
114660,2.5,63
114660,3,1133
114660,3.5,132
114660,4,837
114660,4.5,40
114660,5,276
114663,0.5,1
114663,1,35
114663,1.5,4
114663,2,46
114663,2.5,10
114663,3,140
114663,3.5,2
114663,4,81
114663,5,24
114666,0.5,1
114666,1,31
114666,1.5,2
114666,2,59
114666,2.5,3
114666,3,161
114666,3.5,2
114666,4,41
114666,5,15
114669,1,1
114669,2.5,1
114669,3,1
114669,3.5,2
114669,4,1
114669,5,1
114671,0.5,6
114671,1,5
114671,2,13
114671,2.5,8
114671,3,65
114671,3.5,31
114671,4,94
114671,4.5,37
114671,5,102
114681,0.5,42
114681,1,341
114681,1.5,49
114681,2,673
114681,2.5,212
114681,3,2777
114681,3.5,541
114681,4,2624
114681,4.5,211
114681,5,797
114682,0.5,68
114682,1,395
114682,1.5,57
114682,2,549
114682,2.5,152
114682,3,1829
114682,3.5,278
114682,4,1150
114682,4.5,85
114682,5,497
114690,0.5,4
114690,1,11
114690,1.5,1
114690,2,7
114690,2.5,6
114690,3,26
114690,3.5,14
114690,4,35
114690,4.5,7
114690,5,7
114694,0.5,144
114694,1,549
114694,1.5,126
114694,2,980
114694,2.5,369
114694,3,3157
114694,3.5,958
114694,4,2680
114694,4.5,514
114694,5,1375
114697,0.5,5
114697,1,3
114697,1.5,1
114697,2,2
114697,2.5,1
114697,3,2
114697,3.5,1
114697,4,2
114702,0.5,5
114702,1,34
114702,1.5,5
114702,2,79
114702,2.5,20
114702,3,109
114702,3.5,20
114702,4,85
114702,4.5,19
114702,5,38
114704,0.5,2
114704,1,2
114704,2,1
114704,2.5,1
114704,3,2
114704,3.5,4
114704,4,2
114704,4.5,4
114704,5,6
114706,1,12
114706,1.5,1
114706,2,6
114706,3,7
114706,4,2
114706,5,1
114709,0.5,406
114709,1,665
114709,1.5,395
114709,2,1734
114709,2.5,1459
114709,3,9463
114709,3.5,5478
114709,4,18874
114709,4.5,5329
114709,5,13506
114720,0.5,29
114720,1,23
114720,1.5,38
114720,2,82
114720,2.5,88
114720,3,139
114720,3.5,75
114720,4,60
114720,4.5,17
114720,5,21
114728,0.5,6
114728,2,1
114728,2.5,3
114728,3,7
114728,3.5,15
114728,4,25
114728,4.5,12
114728,5,7
114732,0.5,1
114732,1,1
114732,2,2
114732,2.5,4
114732,3,9
114732,3.5,11
114732,4,8
114732,4.5,4
114732,5,2
114733,0.5,5
114733,1,7
114733,1.5,8
114733,2,9
114733,2.5,12
114733,3,17
114733,3.5,11
114733,4,15
114733,4.5,8
114733,5,6
114736,0.5,2
114736,1,39
114736,1.5,4
114736,2,111
114736,2.5,16
114736,3,303
114736,3.5,18
114736,4,221
114736,4.5,1
114736,5,53
114745,0.5,8
114745,1,3
114745,2,7
114745,2.5,9
114745,3,23
114745,3.5,36
114745,4,45
114745,4.5,15
114745,5,8
114746,0.5,141
114746,1,517
114746,1.5,152
114746,2,1493
114746,2.5,717
114746,3,8388
114746,3.5,4096
114746,4,16405
114746,4.5,5314
114746,5,9831
114753,1,13
114753,1.5,1
114753,2,20
114753,2.5,5
114753,3,55
114753,3.5,1
114753,4,38
114753,5,30
114781,0.5,214
114781,1,662
114781,1.5,203
114781,2,1005
114781,2.5,353
114781,3,3077
114781,3.5,260
114781,4,1562
114781,4.5,35
114781,5,511
114788,0.5,2
114788,1,18
114788,1.5,3
114788,2,48
114788,2.5,7
114788,3,131
114788,3.5,19
114788,4,122
114788,4.5,4
114788,5,30
114798,0.5,3
114798,1,33
114798,1.5,2
114798,2,84
114798,2.5,7
114798,3,454
114798,3.5,43
114798,4,420
114798,4.5,10
114798,5,157
114805,0.5,1
114805,1,42
114805,1.5,1
114805,2,94
114805,2.5,5
114805,3,312
114805,3.5,17
114805,4,328
114805,4.5,8
114805,5,128
114808,0.5,1
114808,1,22
114808,1.5,2
114808,2,21
114808,2.5,1
114808,3,91
114808,3.5,4
114808,4,93
114808,4.5,4
114808,5,59
114814,0.5,189
114814,1,295
114814,1.5,135
114814,2,728
114814,2.5,588
114814,3,4150
114814,3.5,3633
114814,4,15369
114814,4.5,8694
114814,5,21585
114825,0.5,54
114825,1,323
114825,1.5,62
114825,2,415
114825,2.5,87
114825,3,687
114825,3.5,50
114825,4,187
114825,4.5,10
114825,5,61
114852,0.5,34
114852,1,224
114852,1.5,33
114852,2,360
114852,2.5,78
114852,3,850
114852,3.5,71
114852,4,284
114852,4.5,16
114852,5,88
114857,0.5,27
114857,1,283
114857,1.5,63
114857,2,662
114857,2.5,157
114857,3,1929
114857,3.5,138
114857,4,815
114857,4.5,25
114857,5,242
114863,0.5,1
114863,1,2
114863,1.5,2
114863,2,2
114863,2.5,3
114863,3,2
114863,3.5,13
114863,4,12
114863,4.5,5
114863,5,7
114885,0.5,48
114885,1,291
114885,1.5,26
114885,2,437
114885,2.5,65
114885,3,964
114885,3.5,55
114885,4,455
114885,4.5,11
114885,5,171
114887,0.5,36
114887,1,233
114887,1.5,45
114887,2,483
114887,2.5,148
114887,3,1643
114887,3.5,249
114887,4,1387
114887,4.5,92
114887,5,702
114888,0.5,2
114888,1,30
114888,2,52
114888,2.5,3
114888,3,124
114888,3.5,1
114888,4,36
114888,5,19
114894,1,4
114894,2,4
114894,3,6
114894,4,4
114894,4.5,1
114894,5,5
114898,0.5,609
114898,1,2304
114898,1.5,790
114898,2,3889
114898,2.5,1657
114898,3,10186
114898,3.5,1927
114898,4,4435
114898,4.5,430
114898,5,1150
114906,0.5,37
114906,1,137
114906,1.5,31
114906,2,289
114906,2.5,115
114906,3,1043
114906,3.5,401
114906,4,2175
114906,4.5,357
114906,5,1202
114916,0.5,3
114916,1,9
114916,1.5,2
114916,2,21
114916,2.5,5
114916,3,52
114916,3.5,19
114916,4,69
114916,4.5,8
114916,5,40
114924,0.5,124
114924,1,428
114924,1.5,185
114924,2,1273
114924,2.5,712
114924,3,7982
114924,3.5,1258
114924,4,6587
114924,4.5,451
114924,5,3111
114928,0.5,8
114928,1,61
114928,1.5,8
114928,2,131
114928,2.5,25
114928,3,302
114928,3.5,14
114928,4,100
114928,4.5,5
114928,5,27
114936,1,9
114936,2,11
114936,2.5,2
114936,3,19
114936,3.5,3
114936,4,20
114936,4.5,2
114936,5,16
114938,0.5,1
114938,1,41
114938,1.5,8
114938,2,70
114938,2.5,15
114938,3,205
114938,3.5,12
114938,4,70
114938,4.5,5
114938,5,20
114952,0.5,2
114952,1,4
114952,2,10
114952,2.5,2
114952,3,24
114952,3.5,3
114952,4,16
114952,5,4
115005,0.5,1
115005,1,24
115005,1.5,1
115005,2,25
115005,2.5,5
115005,3,86
115005,3.5,17
115005,4,144
115005,4.5,12
115005,5,70
115012,0.5,5
115012,1,45
115012,1.5,2
115012,2,62
115012,2.5,6
115012,3,344
115012,3.5,42
115012,4,418
115012,4.5,20
115012,5,222
115033,0.5,3
115033,1,28
115033,1.5,4
115033,2,95
115033,2.5,14
115033,3,332
115033,3.5,52
115033,4,417
115033,4.5,19
115033,5,178
115433,0.5,188
115433,1,486
115433,1.5,272
115433,2,999
115433,2.5,785
115433,3,2815
115433,3.5,879
115433,4,1639
115433,4.5,150
115433,5,612
115438,0.5,8
115438,1,110
115438,1.5,20
115438,2,295
115438,2.5,71
115438,3,1122
115438,3.5,135
115438,4,897
115438,4.5,18
115438,5,205
115471,0.5,13
115471,1,47
115471,1.5,2
115471,2,19
115471,2.5,2
115471,3,21
115471,3.5,2
115471,4,4
115471,4.5,1
115471,5,19
115472,0.5,16
115472,1,112
115472,1.5,20
115472,2,167
115472,2.5,48
115472,3,537
115472,3.5,32
115472,4,269
115472,4.5,8
115472,5,176
115487,0.5,2
115487,1.5,1
115487,2,1
115487,2.5,1
115487,3,3
115487,3.5,3
115487,4,11
115487,4.5,5
115487,5,5
115493,0.5,4
115493,1,51
115493,1.5,9
115493,2,95
115493,2.5,18
115493,3,281
115493,3.5,19
115493,4,177
115493,4.5,1
115493,5,97
115495,0.5,9
115495,1,47
115495,1.5,11
115495,2,136
115495,2.5,29
115495,3,253
115495,3.5,36
115495,4,148
115495,4.5,2
115495,5,54
115509,0.5,69
115509,1,301
115509,1.5,57
115509,2,319
115509,2.5,76
115509,3,735
115509,3.5,69
115509,4,271
115509,4.5,12
115509,5,161
115530,0.5,2
115530,1,36
115530,1.5,4
115530,2,72
115530,2.5,22
115530,3,172
115530,3.5,36
115530,4,128
115530,4.5,6
115530,5,45
115531,0.5,2
115531,1,16
115531,2,15
115531,2.5,2
115531,3,27
115531,4,5
115531,5,7
115535,0.5,19
115535,1,108
115535,1.5,2
115535,2,39
115535,2.5,8
115535,3,32
115535,3.5,3
115535,4,10
115535,4.5,1
115535,5,5
115548,1,3
115548,2,3
115548,2.5,1
115548,3,22
115548,3.5,1
115548,4,6
115548,5,7
115561,0.5,5
115561,1,2
115561,1.5,2
115561,2,6
115561,2.5,22
115561,3,40
115561,3.5,59
115561,4,93
115561,4.5,40
115561,5,29
115571,0.5,16
115571,1,258
115571,1.5,50
115571,2,583
115571,2.5,161
115571,3,2001
115571,3.5,245
115571,4,1273
115571,4.5,54
115571,5,317
115580,0.5,6
115580,1,55
115580,1.5,9
115580,2,104
115580,2.5,21
115580,3,425
115580,3.5,23
115580,4,224
115580,4.5,7
115580,5,90
115591,1,19
115591,2,17
115591,2.5,2
115591,3,37
115591,3.5,3
115591,4,11
115591,4.5,1
115591,5,22
115600,0.5,1
115600,1,14
115600,2,16
115600,2.5,2
115600,3,29
115600,3.5,3
115600,4,38
115600,4.5,1
115600,5,19
115610,0.5,6
115610,1,44
115610,1.5,4
115610,2,41
115610,2.5,8
115610,3,49
115610,3.5,4
115610,4,26
115610,4.5,1
115610,5,16
115624,0.5,246
115624,1,1292
115624,1.5,180
115624,2,927
115624,2.5,152
115624,3,936
115624,3.5,57
115624,4,268
115624,4.5,5
115624,5,175
115632,0.5,3
115632,1,49
115632,1.5,12
115632,2,113
115632,2.5,46
115632,3,444
115632,3.5,132
115632,4,487
115632,4.5,53
115632,5,189
115633,0.5,2
115633,1,25
115633,1.5,6
115633,2,41
115633,2.5,11
115633,3,171
115633,3.5,25
115633,4,188
115633,4.5,7
115633,5,94
115639,0.5,10
115639,1,89
115639,1.5,10
115639,2,230
115639,2.5,71
115639,3,1289
115639,3.5,239
115639,4,1236
115639,4.5,118
115639,5,468
115640,0.5,15
115640,1,36
115640,1.5,1
115640,2,45
115640,2.5,14
115640,3,182
115640,3.5,82
115640,4,401
115640,4.5,79
115640,5,394
115644,0.5,25
115644,1,133
115644,1.5,24
115644,2,338
115644,2.5,59
115644,3,1374
115644,3.5,89
115644,4,756
115644,4.5,21
115644,5,416
115645,0.5,3
115645,1,51
115645,1.5,6
115645,2,117
115645,2.5,20
115645,3,503
115645,3.5,17
115645,4,208
115645,4.5,2
115645,5,63
115647,2,1
115647,3.5,1
115647,4,1
115647,4.5,1
115658,1,1
115658,1.5,1
115658,3,5
115658,3.5,7
115658,4,14
115658,4.5,6
115658,5,2
115669,0.5,5
115669,1,21
115669,2,13
115669,2.5,4
115669,3,53
115669,3.5,27
115669,4,153
115669,4.5,24
115669,5,141
115676,0.5,12
115676,1,124
115676,1.5,9
115676,2,121
115676,2.5,16
115676,3,164
115676,3.5,5
115676,4,32
115676,5,43
115678,0.5,7
115678,1,49
115678,1.5,4
115678,2,146
115678,2.5,47
115678,3,841
115678,3.5,233
115678,4,1882
115678,4.5,229
115678,5,1406
115680,1,16
115680,2,18
115680,2.5,1
115680,3,52
115680,4,10
115680,5,12
115683,0.5,306
115683,1,952
115683,1.5,201
115683,2,831
115683,2.5,307
115683,3,1174
115683,3.5,211
115683,4,431
115683,4.5,36
115683,5,214
115684,1,8
115684,2,3
115684,2.5,1
115684,3,12
115684,4,2
115684,5,2
115685,0.5,113
115685,1,646
115685,1.5,144
115685,2,1368
115685,2.5,581
115685,3,6482
115685,3.5,1458
115685,4,6320
115685,4.5,601
115685,5,3044
115693,0.5,11
115693,1,49
115693,1.5,14
115693,2,95
115693,2.5,28
115693,3,191
115693,3.5,50
115693,4,134
115693,4.5,9
115693,5,31
115697,0.5,51
115697,1,303
115697,1.5,81
115697,2,598
115697,2.5,240
115697,3,1646
115697,3.5,368
115697,4,920
115697,4.5,140
115697,5,383
115710,0.5,1
115710,1,22
115710,1.5,3
115710,2,55
115710,2.5,19
115710,3,162
115710,3.5,13
115710,4,75
115710,4.5,5
115710,5,19
115715,1,5
115715,1.5,3
115715,2,9
115715,2.5,1
115715,3,4
115715,4,4
115715,5,7
115725,0.5,10
115725,1,94
115725,1.5,10
115725,2,123
115725,2.5,24
115725,3,193
115725,3.5,15
115725,4,78
115725,4.5,1
115725,5,41
115734,0.5,9
115734,1,60
115734,1.5,23
115734,2,215
115734,2.5,124
115734,3,778
115734,3.5,616
115734,4,1448
115734,4.5,453
115734,5,712
115736,0.5,23
115736,1,125
115736,1.5,26
115736,2,308
115736,2.5,123
115736,3,1275
115736,3.5,469
115736,4,2195
115736,4.5,244
115736,5,1056
115738,1,4
115738,2,2
115738,2.5,9
115738,3,23
115738,3.5,22
115738,4,14
115738,4.5,11
115738,5,6
115742,1,43
115742,1.5,6
115742,2,68
115742,2.5,13
115742,3,126
115742,3.5,4
115742,4,34
115742,5,41
115744,0.5,4
115744,1,45
115744,1.5,9
115744,2,160
115744,2.5,38
115744,3,511
115744,3.5,149
115744,4,762
115744,4.5,68
115744,5,227
115751,0.5,28
115751,1,149
115751,1.5,24
115751,2,228
115751,2.5,66
115751,3,535
115751,3.5,222
115751,4,1120
115751,4.5,354
115751,5,1023
115754,0.5,1
115754,1,4
115754,2,2
115754,2.5,3
115754,3,15
115754,3.5,1
115754,4,6
115754,4.5,1
115754,5,7
115759,0.5,189
115759,1,997
115759,1.5,388
115759,2,2534
115759,2.5,1086
115759,3,8580
115759,3.5,1144
115759,4,4219
115759,4.5,162
115759,5,1343
115760,1,10
115760,2,14
115760,2.5,2
115760,3,27
115760,3.5,3
115760,4,34
115760,4.5,3
115760,5,13
115781,0.5,1
115781,1,3
115781,1.5,1
115781,2,14
115781,2.5,10
115781,3,32
115781,3.5,17
115781,4,23
115781,4.5,4
115781,5,9
115783,0.5,20
115783,1,102
115783,1.5,31
115783,2,222
115783,2.5,85
115783,3,594
115783,3.5,112
115783,4,318
115783,4.5,19
115783,5,130
115798,0.5,440
115798,1,1477
115798,1.5,592
115798,2,2456
115798,2.5,1235
115798,3,4464
115798,3.5,1249
115798,4,1822
115798,4.5,254
115798,5,468
115813,0.5,1
115813,1.5,1
115813,2,1
115813,2.5,1
115813,3,8
115813,3.5,5
115813,4,5
115813,5,2
115819,0.5,3
115819,1,3
115819,1.5,4
115819,2,13
115819,2.5,11
115819,3,33
115819,3.5,45
115819,4,32
115819,4.5,13
115819,5,10
115822,1,1
115822,3,4
115822,3.5,6
115822,4,2
115822,4.5,3
115822,5,2
115832,1.5,1
115832,2,3
115832,2.5,2
115832,3,3
115832,3.5,9
115832,4,4
115834,0.5,40
115834,1,63
115834,1.5,8
115834,2,5
115834,2.5,2
115834,3,9
115834,3.5,2
115834,4,2
115834,5,4
115836,0.5,17
115836,1,68
115836,1.5,13
115836,2,75
